0,Feature,County,Latitude,Longitude
11578,Lincoln School,St. Louis,46.7666071,-92.1335237
11579,Lincoln School,St. Louis,47.422988,-92.927133
11580,Lincoln School,St. Louis,47.4674277,-92.5365729
11581,Lincoln School,St. Louis,47.4943747,-92.8835179
11582,Lincoln School,St. Louis,47.5243706,-92.5343491
11583,Lincoln School,St. Louis,47.9007374,-91.8706988
11584,Linden Grove,St. Louis,47.8629769,-92.8704537
11585,Line Lake,St. Louis,47.1483866,-92.0461116
11586,Linwood Lake,St. Louis,47.3183903,-92.1212493
11587,Litner Point,St. Louis,47.9474032,-91.9309752
11588,Little Vermilion Lake,St. Louis,48.2696948,-92.4032049
11589,Little Alden Lake,St. Louis,47.068143,-92.018715
11590,Little Bass Lake,St. Louis,48.0494856,-91.8886556
11591,Little Beartrack Lake,St. Louis,48.3036663,-92.2101628
11592,Little Birch Lake,St. Louis,47.7356628,-92.1679362
11593,Little Cloquet River,St. Louis,47.0963214,-92.0187934
11594,Little Coyote Lake,St. Louis,47.1973662,-91.8270424
11595,Little Crab Lake,St. Louis,47.9567516,-92.0745315
11596,Little Dry Lake,St. Louis,47.9552996,-91.8763971
11597,Little East Creek,St. Louis,47.9790776,-92.4212654
11598,Little Elbow Lake,St. Louis,48.0087401,-92.6940029
11599,Little Esquagama Lake,St. Louis,47.4587418,-92.3605627
11600,Little Fork Church,St. Louis,47.8482517,-92.7401757
11601,Little Fork River,Koochiching,48.5274451,-93.5879362
11602,Lake Little Fourteen,St. Louis,47.6841392,-92.702592
11603,Little Grand Lake,St. Louis,46.856366,-92.4159561
11604,Little Harriett Lake,St. Louis,47.2987038,-92.9998025
11605,Little Indian Sioux River,St. Louis,48.2374026,-92.2593119
11606,Little Jammer Lake,St. Louis,47.6536218,-92.6026831
11607,Little Johnson Lake,St. Louis,48.3654821,-92.6735813
11608,Little Knife River,St. Louis,46.9452135,-91.8090685
11609,Little Knox Island,St. Louis,48.4499128,-92.938207
11610,Little Lake,St. Louis,47.3379572,-92.3441964
11611,Little Lake,St. Louis,47.5295901,-92.1480967
11612,Little Lake,St. Louis,47.7791855,-91.825764
11613,Little Lake,Koochiching,48.3330295,-93.0956264
11614,Little Long Lake,St. Louis,47.1653584,-92.3226372
11615,Little Long Lake,St. Louis,47.9383662,-91.8947786
11616,Little Loon Lake,St. Louis,48.2747971,-92.2583038
11617,Little Lost Lake,St. Louis,47.8116405,-92.4467676
11618,Little Markham Lake,St. Louis,47.3125668,-92.2489201
11619,Little Martin Island,St. Louis,48.4451918,-92.9676513
11620,Little McQuade Lake,St. Louis,47.4298939,-92.7779278
11621,Little Mesaba Lake,St. Louis,47.5658692,-92.2400615
11622,Little Mud Hen Lake,St. Louis,47.3515543,-92.3209549
11623,Little Paleface Lake,St. Louis,47.2486339,-92.3544034
11624,Little Pony River,St. Louis,48.0851825,-92.2131957
11625,Little Rice Lake,St. Louis,47.7128539,-92.4386859
11626,Little Richie Island,St. Louis,48.4376906,-92.9334855
11627,Little Sand Lake,St. Louis,47.6626458,-92.6605288
11628,Little Sandy Lake,St. Louis,47.6182356,-92.6017003
11629,Little Shell Lake,St. Louis,48.2091965,-92.196937
11630,Little Shiver Creek,St. Louis,47.364371,-92.0682323
11631,Little Shoepack Lake,St. Louis,48.4887921,-92.8773528
11632,Little Skeleton Lake,St. Louis,47.7900413,-92.1387252
11633,Little Sletten Lake,St. Louis,47.9878885,-91.8869068
11634,Little Stone Lake,St. Louis,47.2353125,-91.8219324
11635,Little Sturgeon Lake,St. Louis,47.6585928,-93.0503741
11636,Little Sucker River,St. Louis,46.9271581,-91.8346253
11637,Little Swan,St. Louis,47.2971571,-92.8310247
11638,Little Swan Cemetery,St. Louis,47.2940935,-92.8468506
11639,Little Tony Lake,St. Louis,47.3547605,-92.5446202
11640,Little Trout Lake,St. Louis,48.3968738,-92.5228308
11641,Little Trout Lake,St. Louis,47.9999894,-92.2819267
11642,Little Vermilion Narrows,St. Louis,48.308238,-92.4359875
11643,Little Whiteface River,St. Louis,46.9807747,-92.8065872
11644,Little Whiteface River,St. Louis,47.0763281,-92.7029715
11645,Loaine Lake,St. Louis,47.1666074,-91.8702258
11646,Locator Lake,St. Louis,48.5387218,-92.9955072
11647,Lockhart Island,St. Louis,47.9376821,-91.9445875
11648,Log Bay,St. Louis,47.7593604,-91.9743228
11649,Loiten Lake,St. Louis,48.5253385,-92.92368
11650,Lake Lon,St. Louis,48.0225748,-92.3973483
11651,Nokomis Island,St. Louis,48.4424071,-92.788765
11652,Lonesome Polecat Creek,St. Louis,47.6313157,-92.8607377
11653,Long Island,St. Louis,47.916852,-92.0148686
11654,Long Island,St. Louis,47.8357506,-92.2468231
11655,Long Lake,St. Louis,46.9018579,-92.3527245
11656,Long Lake,St. Louis,47.1645608,-92.3114868
11657,Long Lake,St. Louis,47.3118687,-92.3182842
11658,Long Lake,St. Louis,47.4019419,-92.5451095
11659,Long Lake,St. Louis,47.5962121,-92.9116348
11660,Long Lake,St. Louis,48.3059103,-92.7232789
11661,Long Lake Creek,St. Louis,47.370764,-92.5601864
11662,Long Slough,St. Louis,48.4557431,-92.864041
11663,Longnose Creek,St. Louis,47.5571443,-92.0248904
11664,Longstorff Bay,St. Louis,47.9035162,-91.9059774
11665,Longstorff Creek,St. Louis,47.8993499,-91.9098668
11666,Longyear Lake,St. Louis,47.4915017,-92.8735956
11667,Longyear Mine,St. Louis,47.4527094,-92.9149093
11668,Lookout Mountain,St. Louis,47.5732584,-92.5357365
11669,Loon Falls,St. Louis,48.2368478,-92.3259824
11670,Loon Lake,St. Louis,48.246288,-92.2693828
11671,Loon Lake,St. Louis,47.3879835,-92.2542654
11672,Loon Lake School,St. Louis,47.3927059,-92.2599032
11673,Loon River,St. Louis,48.2590706,-92.3929307
11674,Lost Bay,St. Louis,48.5943598,-92.9812536
11675,Lost Bay,St. Louis,48.4615761,-92.8565408
11676,Lost Girl Island,St. Louis,47.9346274,-91.9673662
11677,Lost Jack Creek,St. Louis,48.1482403,-92.4521004
11678,Lost Lake,St. Louis,46.7902823,-92.6541665
11679,Lost Lake,St. Louis,46.9827296,-92.3503699
11680,Lost Lake,St. Louis,47.104808,-92.0207778
11681,Lost Lake,St. Louis,47.1884532,-93.0469794
11682,Lost Lake,St. Louis,47.4331287,-92.3614437
11683,Lost Lake,St. Louis,47.4620487,-92.4365499
11684,Lost Lake,St. Louis,47.8231073,-92.4127289
11685,Lost Lake,St. Louis,48.4449092,-92.8443197
11686,Lost Lake Swamp,St. Louis,47.8249182,-92.4668351
11687,Lost Man Lake,St. Louis,47.6223835,-92.7979938
11688,Lost River,St. Louis,48.1363109,-93.0548883
11689,Louis Lake,St. Louis,48.0438816,-91.8179069
11690,Louise Lake,St. Louis,47.6245629,-92.8772578
11691,Loven Lake,St. Louis,47.5555855,-93.0201564
11692,Low Lake,St. Louis,47.9757321,-91.8218833
11693,Lowell School,St. Louis,46.8007731,-92.1382454
11694,Lower Comstock Lake,St. Louis,47.2080684,-92.2416367
11695,Lower Pauness Lake,St. Louis,48.1974559,-92.2476143
11696,Lucille Lake,St. Louis,48.375516,-92.5820595
11697,Lucknow,St. Louis,47.5010396,-92.7362924
11698,Lucky Finn Lake,St. Louis,48.2726634,-92.1788714
11699,Luna Lake,St. Louis,47.6762049,-92.9362448
11700,Lunetta Lake,St. Louis,47.9568684,-92.0971288
11701,Lyman Island,St. Louis,48.5399079,-92.8159815
11702,Lynx Lake,St. Louis,48.2180233,-92.1932716
11703,MacDonald Camp,St. Louis,47.5296453,-92.0526705
11704,Mace Number One Mine,St. Louis,47.4329892,-93.0635249
11705,Magney Park,St. Louis,46.6954974,-92.2507482
11706,Mahoning,St. Louis,47.4490989,-92.972133
11707,Mahoning Lakes,St. Louis,47.4580359,-93.0031479
11708,Mahoning Mine,St. Louis,47.4443768,-92.9888003
11709,Mahoning Mine,St. Louis,47.4377105,-92.9979675
11710,Mahoning-Hull-Rust Mine,St. Louis,47.4527098,-92.9610215
11711,Majestic Lake,St. Louis,47.4612367,-92.6288904
11712,Maki Creek,St. Louis,47.7235329,-92.5793438
11713,Makinen,St. Louis,47.3571518,-92.367684
11714,Manchester Square,St. Louis,46.8357713,-92.02991
11715,Manes Nord Creek,St. Louis,48.2146232,-92.1187505
11716,Maney,St. Louis,46.9902181,-92.6079709
11717,Manganika Lake,St. Louis,47.4903323,-92.5743003
11718,Mankus Lake,St. Louis,48.096225,-92.4589561
11719,Mantle Lake,St. Louis,48.294548,-92.140337
11720,Maple Hill,St. Louis,47.3807668,-92.9549131
11721,Maple Hill Cemetery,St. Louis,47.4013216,-92.959912
11722,Maple Hill School,St. Louis,47.372156,-92.9718584
11723,Maple Leaf Lake,St. Louis,47.0129598,-92.6229566
11724,Margaret Mine,St. Louis,47.5046508,-92.7574035
11725,Marion Bay,St. Louis,48.5604689,-92.942645
11726,Marion Creek,St. Louis,48.2482404,-92.6434958
11727,Marion Lake,St. Louis,47.1687589,-91.9850887
11728,Marion Lake,St. Louis,48.2865371,-92.6735717
11729,Markham,St. Louis,47.2990964,-92.2185155
11730,Markham Lake,St. Louis,47.324819,-92.217409
11731,Marsyla Reef,St. Louis,47.7321375,-91.9143226
11732,Martin Branch,St. Louis,46.8482763,-92.6171375
11733,Martin Island,St. Louis,48.4515809,-92.9762619
11734,Martin Lake,St. Louis,46.8321806,-92.6948816
11735,Marvins Creek,St. Louis,48.0771271,-92.2195844
11736,Mary Ellen Pit,St. Louis,47.5290923,-92.3651795
11737,Mashkenode Lake,St. Louis,47.4955513,-92.5956614
11738,Masse Creek,St. Louis,47.1524309,-92.0040698
11739,Matson Island,St. Louis,47.8940804,-92.2645952
11740,Mattson Bay,St. Louis,47.841583,-92.2162663
11741,Maude Creek,St. Louis,48.1251837,-92.3398701
11742,Maude Lake,St. Louis,48.1086139,-92.3529696
11743,Maxine Lake,St. Louis,47.9662865,-92.0411442
11744,McCarthy Beach State Park,St. Louis,47.6727068,-93.0301834
11745,McCarthy Creek,Lake,47.0746543,-91.7751763
11746,McCarty River,St. Louis,46.8827216,-92.8602018
11747,McComber,St. Louis,47.8488016,-92.0654298
11748,McCormack Lake,St. Louis,47.5788709,-92.9427426
11749,McKinley,St. Louis,47.5127038,-92.4110144
11750,McKinley Lake,St. Louis,47.5071662,-92.4110912
11751,McKinley Park,St. Louis,47.8276957,-92.2740475
11752,McManus Island,St. Louis,48.4290726,-92.6890438
11753,McNiven Creek,St. Louis,47.6074255,-92.7487918
11754,McNiven Lake,St. Louis,47.5545934,-92.777436
11755,McQuade Lake,St. Louis,47.4215636,-92.7693212
11756,Meadow Brook,St. Louis,47.8627014,-92.9546207
11757,Meadow Lake,St. Louis,47.831228,-92.0347936
11758,Meadowlands,St. Louis,47.0718839,-92.7324165
11759,Meadowlands Cemetery,St. Louis,47.0704866,-92.7096304
11760,Meander Creek,St. Louis,48.1785128,-92.1256952
11761,Meander Lake,St. Louis,46.778826,-92.9117775
11762,Meander Lake,St. Louis,48.1361275,-92.1451877
11763,Meander Lake Picnic Area,St. Louis,48.1340694,-92.146251
11764,Meat Lake,St. Louis,47.9188462,-92.0960808
11765,Medley Lake,St. Louis,48.020368,-92.0439813
11766,Melrude,St. Louis,47.2454885,-92.4171319
11767,Merrill Lake,St. Louis,47.2172188,-93.0244882
11768,Merritt Lake,St. Louis,47.974308,-92.3607819
11769,Merritt Park,St. Louis,46.6677195,-92.256304
11770,Merritt Park,St. Louis,46.7543852,-92.1565798
11771,Merritt School,St. Louis,46.7532741,-92.1535242
11772,Mesaba,St. Louis,47.5688122,-92.1318378
11773,Mesaba Country Club,St. Louis,47.3799334,-92.9343572
11774,Mesaba Park Lake,St. Louis,47.3927494,-92.7917583
11775,Mesaba Quarry,St. Louis,47.5635372,-92.6446254
11776,Mica Bay,St. Louis,48.5026828,-92.7151513
11777,Mica Island,St. Louis,48.4982384,-92.6948738
11778,Midway,St. Louis,47.491038,-92.5257391
11779,Midway River,Carlton,46.6718874,-92.3968581
11780,Miller Creek,St. Louis,46.7643848,-92.1329682
11781,SMDC Medical Center,St. Louis,46.7928855,-92.0934641
11782,Miller Island,St. Louis,47.9346264,-91.9381987
11783,Miller Point,St. Louis,47.9193479,-91.8862535
11784,Minister Lake,St. Louis,47.9523149,-91.9170902
11785,Minnesota Point,St. Louis,46.7282731,-92.0479678
11786,Minnesota State Forest,Lake,47.9251722,-91.0662326
11787,Minnewas Mine,St. Louis,47.5088153,-92.5187941
11788,Minnitaki Island,St. Louis,48.5312942,-92.734872
11789,Minnow Lake,St. Louis,47.7208049,-91.9326003
11790,Minnow Lake,St. Louis,47.6752036,-92.624861
11791,Minorga Mine,St. Louis,47.5427035,-92.5168486
11792,Mirror Lake,St. Louis,46.965843,-92.1719014
11793,Mirror Lake Lookout Tower,St. Louis,46.9749371,-92.1760202
11794,Missabe Junction,St. Louis,46.7593848,-92.1285238
11795,Missabe Mountain Mine,St. Louis,47.5268705,-92.5274046
11796,Mission Creek,St. Louis,46.6588308,-92.2760261
11797,Mitchell,St. Louis,47.4454872,-92.8951869
11798,Mitchell Lake,St. Louis,47.8572011,-91.9230178
11799,Moberg Lake,St. Louis,46.8133775,-92.9113596
11800,Moccasin Point,St. Louis,47.8907481,-92.3846032
11801,Mogie Lake,St. Louis,46.7685859,-92.2175925
11802,Moilan Lake,St. Louis,47.3262552,-92.4297291
11803,Molde Lookout Tower,St. Louis,47.0193786,-91.8335118
11804,Monroe-Tener Mine,St. Louis,47.4740974,-92.8746297
11805,Moon Lake,St. Louis,47.3797399,-92.5266717
11806,Moonshine Creek,St. Louis,47.1818782,-92.3535202
11807,Moose Bay,St. Louis,48.4293506,-92.762655
11808,Moose Island,St. Louis,47.8646381,-92.3415474
11809,Moose Lake,St. Louis,47.0161369,-92.4863719
11810,Moose Lake,St. Louis,47.1942552,-91.8866566
11811,Moose Lake,St. Louis,47.6449496,-92.7221485
11812,Moose Lake,St. Louis,47.7337049,-92.2317646
11813,Moose Lake,St. Louis,47.7686623,-92.1825371
11814,Moose Lake,St. Louis,48.0813534,-92.7898971
11815,Moose Lake,St. Louis,48.3144517,-92.6891361
11816,Moose Mountain,St. Louis,46.865215,-91.9882421
11817,Moose Mountain,St. Louis,47.5302013,-92.0921162
11818,Moose Point,St. Louis,47.725748,-91.8868222
11819,Moose River,St. Louis,48.1562903,-92.0854164
11820,Moose River,St. Louis,48.4212956,-92.771822
11821,Moosecamp Lake,Lake,48.120574,-91.7931755
11822,Moran Lake,St. Louis,47.5266936,-93.0601217
11823,Morcom Cemetery,St. Louis,47.778252,-93.0237831
11824,Morcom Lake,St. Louis,47.2572073,-92.3602279
11825,Morgan Lake,St. Louis,47.0291494,-92.2645381
11826,Morgan Park,St. Louis,46.6927191,-92.2035254
11827,Morgan Park,St. Louis,46.6882747,-92.2101922
11828,Morris Mine,St. Louis,47.4624314,-92.917409
11829,Morrow Mine,St. Louis,47.4571499,-92.5010178
11830,Morton Mine,St. Louis,47.4310437,-92.9801895
11831,Moska Lake,St. Louis,47.6157274,-92.8740058
11832,Mott Mine,St. Louis,47.5277047,-92.6287929
11833,Mountain Iron,St. Louis,47.5324267,-92.623515
11834,Mountain Iron Mine,St. Louis,47.5388155,-92.6235149
11835,Mouse Lake,St. Louis,47.1134362,-92.0633799
11836,Moxie Island,St. Louis,48.4332482,-92.9854296
11837,Muckwa Lake,St. Louis,47.7997337,-91.9941923
11838,Mud Bay,St. Louis,48.4313016,-92.9298749
11839,Mud Creek,St. Louis,47.8715802,-92.1715404
11840,Mud Creek,St. Louis,47.1274312,-91.9474023
11841,Mud Creek Bay,St. Louis,47.871858,-92.1790404
11842,Mud Hen Creek,St. Louis,47.3663191,-92.4871306
11843,Mud Hen Lake,St. Louis,47.3660957,-92.3075101
11844,Mud Lake,St. Louis,46.6621636,-92.2093592
11845,Mud Lake,St. Louis,46.7810601,-92.862106
11846,Mud Lake,St. Louis,46.8657199,-92.3493374
11847,Mud Lake,St. Louis,46.9795555,-92.3812263
11848,Golden Pond,St. Louis,47.1560562,-92.4438907
11849,Mud Lake,St. Louis,47.2792683,-92.2542251
11850,Mud Lake,St. Louis,47.4232199,-92.5255644
11851,Mud Lake,St. Louis,47.430713,-91.8313085
11852,Mud Lake,St. Louis,47.4834032,-92.5187434
11853,Mud Lake,St. Louis,47.5124733,-92.5823818
11854,Mud Lake,St. Louis,47.6440726,-92.1101617
11855,Mud Lake,St. Louis,47.7055414,-91.9857331
11856,Mud Lake,St. Louis,47.7383022,-92.1591088
11857,Mud Lake,St. Louis,47.8846345,-92.1048104
11858,Mud Lake,St. Louis,48.4925735,-92.7685529
11859,Mud Lake,St. Louis,46.8774591,-92.1232244
11860,Mud Lake,St. Louis,47.1264545,-91.9214153
11861,Mud Lake,St. Louis,47.626727,-92.0084593
11862,Mud Lake,St. Louis,47.8728541,-91.8690523
11863,Mudhole Lake,St. Louis,46.9874695,-92.2590501
11864,Mudhole Lake,St. Louis,48.1291005,-91.8581199
11865,Mudro Lake,St. Louis,48.0359684,-91.8142018
11866,Mug Lake,St. Louis,48.2750686,-92.0554834
11867,Mukooda Lake,St. Louis,48.3365024,-92.4884943
11868,Mule Creek,St. Louis,48.1740665,-92.0026363
11869,Mule Lake,St. Louis,48.1376726,-92.037581
11870,Munger,St. Louis,46.800775,-92.3438015
11871,Munger School,St. Louis,46.8032726,-92.0918559
11872,Murphy Lake,St. Louis,46.838298,-92.8016027
11873,Murphy Lake,St. Louis,47.2972145,-92.4988874
11874,Murphy Point,St. Louis,47.8993599,-92.5332223
11875,Murray,St. Louis,47.8160283,-92.1804349
11876,Murray Creek,St. Louis,47.7035364,-92.8743479
11877,Muskego Bay,St. Louis,47.9057487,-92.5507225
11878,Muskego Point,St. Louis,47.9024155,-92.5510004
11879,Muskrat Channel,St. Louis,47.8926929,-92.4440513
11880,Muskrat Lake,St. Louis,46.97198,-92.6467781
11881,My Island,St. Louis,48.4446285,-92.512376
11882,Myrtle Lake,St. Louis,48.0796334,-92.679783
11883,Nahimana Lake,St. Louis,48.2807783,-92.1824543
11884,Namakan Island,St. Louis,48.4437945,-92.7173765
11885,Namakan Lake,St. Louis,48.42805,-92.6486539
11886,Namakan Narrows,St. Louis,48.4307394,-92.4901537
11887,Birch River Narrows,St. Louis,47.7443605,-91.9557121
11888,Nashata Point,St. Louis,48.4710247,-92.9673719
11889,Ne-i-ash-i Point,St. Louis,46.8654957,-92.293801
11890,Nebraska Bay,St. Louis,48.4368565,-92.9159858
11891,Needle Boy Lake,St. Louis,47.8324791,-92.1347158
11892,Neesh Lake,St. Louis,48.0250677,-92.1293208
11893,Neewin Lake,St. Louis,48.0076852,-92.1070389
11894,Neff Lake,St. Louis,47.4668581,-92.2142449
11895,Nels Lake,St. Louis,48.0240628,-91.8978687
11896,Nelson Creek,St. Louis,47.3543681,-91.8329501
11897,Nelson Island,St. Louis,48.5590782,-92.8979236
11898,Net Lake,St. Louis,48.3957395,-92.6584896
11899,Nett Lake,Koochiching,48.1142606,-93.1112512
11900,Nett Lake,St. Louis,48.1110349,-93.0940553
11901,Nettleton School,St. Louis,46.7921618,-92.1026896
11902,Nevens Lake,St. Louis,47.0843726,-92.2492522
11903,Never Fail Bay,St. Louis,48.26601,-92.022635
11904,New Duluth,St. Louis,46.6599415,-92.2263038
11905,New Pilot Mine,St. Louis,47.5607594,-92.6299033
11906,New Richmond Lake,St. Louis,47.6475529,-92.5837093
11907,Nibin Lake,St. Louis,48.1782987,-91.9843729
11908,Nichols Lake,St. Louis,47.0929522,-92.5374988
11909,Nickolson Lake,St. Louis,47.8724933,-92.0815187
11910,Niemi Camp,St. Louis,47.5849213,-92.0126664
11911,Nigh Creek,St. Louis,48.1340717,-92.2904224
11912,Nigh Lake,St. Louis,48.1228898,-92.3185257
11913,Niki Lake,Lake,48.1477581,-91.7972872
11914,Niles Bay,St. Louis,47.9238033,-92.5129423
11915,Niles Point,St. Louis,47.9065818,-92.5229437
11916,Nina Moose Lake,St. Louis,48.1627647,-92.079806
11917,Nina Moose River,St. Louis,48.2062893,-92.0751379
11918,Ninemile Creek,St. Louis,48.2799125,-92.8646069
11919,Nisswi Lake,St. Louis,48.0176822,-92.1320837
11920,Normanna Cemetery,St. Louis,46.9781601,-91.991867
11921,North American Mine,St. Louis,47.7993641,-92.2584942
11922,North Arm,St. Louis,47.9746251,-91.9701414
11923,North Arm Trout Lake,St. Louis,48.0201851,-92.2973647
11924,North Bay,St. Louis,47.752969,-91.8729313
11925,North Branch Whiteface River,St. Louis,47.3421498,-92.1140675
11926,North Channel,St. Louis,46.7493849,-92.1240795
11927,North Creek,St. Louis,47.9665801,-92.5843314
11928,North Hegman Lake,St. Louis,48.0476152,-91.9087783
11929,North Lake,St. Louis,48.3228191,-92.248596
11930,North River,St. Louis,47.5132524,-91.7954433
11931,North Shore Chapel,St. Louis,46.8571595,-91.9799087
11932,North Side School,St. Louis,47.5346483,-92.5449042
11933,Northland Country Club,St. Louis,46.825494,-92.0479661
11934,Norton Lake,St. Louis,47.3024779,-91.8184058
11935,Norton Park,St. Louis,46.7171636,-92.2013029
11936,Norway Creek,St. Louis,48.0579626,-92.3254234
11937,Norway Island,St. Louis,48.552966,-92.8723687
11938,Norway Lake,St. Louis,48.3088738,-92.2724397
11939,Norway Lookout Tower,St. Louis,48.0435175,-92.2718077
11940,Norway Point,St. Louis,47.7479693,-91.8745983
11941,Norway Point,St. Louis,47.9562991,-92.2945907
11942,Norwegian Bay,St. Louis,47.9482472,-92.5568314
11943,Norwegian Point,St. Louis,47.9265817,-92.5962784
11944,Nugget Lake,St. Louis,48.1651827,-92.3262588
11945,Nyberg Island,St. Louis,47.8679708,-92.2468195
11948,Rustad Creek,Beltrami,47.8349564,-94.6419168
11949,Reservoir Number Four,Itasca,47.3766022,-93.1401958
11950,Schechs Mill Dam,Houston,43.6666343,-91.5801433
11951,Lagoon Park Dam,Fillmore,43.8182969,-92.0618253
11952,L Jackson Pond Dam,Goodhue,44.3416318,-92.8251995
11953,Lake Grace Dam,Carver,44.8249629,-93.6035684
11954,Lake Grace,Carver,44.8252899,-93.6046196
11955,Rice Portage Lake Dam,Carlton,46.7049565,-93.6802431
11956,Richard Lammi SCS Dam,Lake,47.055,-91.72
11957,Sunny Hill Upper Dam,Norman,47.2032949,-96.155332
11958,Sunny Hill Lower Dam,Norman,47.1999614,-96.1336643
11959,Whiteface Lake Section Two Dam,St. Louis,47.2749298,-92.1851821
11960,Whiteface Lake Section Three Dam,St. Louis,47.2732636,-92.2201829
11961,Yaeger Lake Dam,Wadena,46.7082925,-94.9652976
11962,Staples Wildlife Management Area Dam,Todd,46.2916301,-94.7936305
11963,Rice Lake,Todd,46.29447,-94.7963362
11964,Jennie Lake Flowage Fish Barrier Dam,Douglas,45.9216269,-95.7253253
11965,Chippewa River Fish Barrier Dam,Douglas,45.9499604,-95.7203251
